release_year,release_month,budget,popularity,runtime,vote_average,vote_count,lang_en,lang_others,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_tv_movie,genre_thriller,genre_war,genre_western,revenue,ROI,ROI_category
2020,8,80000000,2.1547,147,6.9,280,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,461421559,476.77694875,No Risk
1977,8,0,2.7222,103,7.4,401,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2864,inf,No Risk
2008,4,25000000,2.2624,107,5.9,664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18024545,-27.90182,Medium Risk
2023,10,7475000,1.973,115,7.6,126,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10064347,34.640093645484946,Low Risk
2001,6,22000000,2.4141,83,5.111,1266,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84772742,285.33064545454545,No Risk
1992,3,0,2.1275,101,7.2,357,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25105517,inf,No Risk
2011,10,36000000,1.8251,91,5.509,1149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9612469,-73.29869722222222,High Risk
2007,9,20000000,2.0,108,6.725,562,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6819587,-65.902065,High Risk
1994,2,13000000,2.2325,93,5.9,505,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30600000,135.3846153846154,No Risk
2017,10,0,1.9223,94,5.942,660,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,5800000,inf,No Risk
2016,3,5000000,2.3861,89,6.1,1509,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10166820,103.3364,No Risk
2003,4,36000000,2.0562,109,6.1,891,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44350926,23.197016666666666,Low Risk
2018,1,2000000,2.2722,94,7.162,1554,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13539709,576.98545,No Risk
1982,11,0,2.2077,92,7.2,513,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6455530,inf,No Risk
2010,11,40000000,1.8216,107,6.344,1518,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,60040976,50.10244,Low Risk
1986,11,9000000,2.1803,114,7.049,533,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,28600000,217.77777777777777,No Risk
2013,3,20000000,2.0171,101,6.619,2207,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,24300000,21.5,Low Risk
2019,6,3600000,2.0179,97,5.405,866,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1766092,-50.94188888888888,High Risk
2014,10,7000000,2.0243,110,5.854,1674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6237990,-10.885857142857143,Medium Risk
2024,8,0,1.9486,79,6.615,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,319521,inf,No Risk
2008,8,15000000,2.0418,98,6.136,1147,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3533227,-76.44515333333334,High Risk
2008,8,20000000,1.9886,142,6.7,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,31244858,56.224289999999996,Low Risk
1995,7,55000000,2.4982,134,6.1,1233,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,127600435,132.0007909090909,No Risk
2013,5,4800000,1.8288,90,5.833,2457,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10300000,114.58333333333333,No Risk
2006,7,5000000,1.7546,97,6.897,1374,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26888376,437.76752,No Risk
2006,7,5000000,1.7546,97,6.897,1374,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26888376,437.76752,No Risk
1991,10,3000000,2.1361,100,5.9,80,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1277404,-57.419866666666664,High Risk
2001,12,0,1.9229,99,7.6,183,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10539779,inf,No Risk
2005,2,0,2.3,105,6.1,127,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12334036,inf,No Risk
1994,9,18000000,2.026,127,7.485,2353,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5900000,-67.22222222222223,High Risk
2024,8,12000000,2.3757,143,6.5,55,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102184000,751.5333333333333,No Risk
2010,12,0,1.9353,94,7.6,185,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8749681,inf,No Risk
2012,10,61000000,2.2472,110,5.092,1323,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61319383,0.5235786885245902,Low Risk
1993,7,14000000,2.3438,109,6.883,256,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27515786,96.54132857142858,Low Risk
1960,5,750000,2.2029,103,7.331,844,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,5902,-99.21306666666668,High Risk
1990,10,0,2.1793,103,6.1,143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17487531,inf,No Risk
1973,8,3500000,2.2791,108,7.1,564,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,24593103,602.6600857142857,No Risk
2004,3,0,2.2299,100,7.332,879,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10079829,inf,No Risk
2017,10,0,1.7989,119,6.879,256,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6423605,inf,No Risk
2016,11,5000000,2.1001,118,7.109,1910,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2152738,-56.94524,High Risk
2013,11,19000000,2.2789,131,7.493,4366,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76586316,303.0858736842105,No Risk
2017,10,0,2.4531,120,7.5,235,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,17422935,inf,No Risk
1988,4,6000000,2.0857,120,6.5,480,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,46616067,676.93445,No Risk
2010,5,22000000,1.8969,108,6.467,794,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25806953,17.30433181818182,Low Risk
2016,11,45000000,2.1737,105,5.689,2093,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114500000,154.44444444444446,No Risk
1974,10,3000000,1.9189,107,5.7,266,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,47000000,1466.6666666666665,No Risk
2016,1,0,1.2259,90,5.1,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,114,inf,No Risk
2013,2,0,2.4716,110,7.7,365,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,399445,inf,No Risk
2009,2,32000000,2.0753,103,6.519,454,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7162618,-77.61681875000001,High Risk
1995,2,10000000,2.1951,90,6.181,1671,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26488734,164.88734,No Risk
1976,12,6000000,1.9728,129,6.3,211,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15300000,155.0,No Risk
2022,12,0,1.8665,147,7.639,741,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9494985,inf,No Risk
2024,5,0,2.0372,121,7.5,74,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1709336,inf,No Risk
2001,6,70000000,2.0945,87,5.3,1682,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,176100000,151.57142857142858,No Risk
2003,8,38000000,2.5717,88,5.6,1105,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,34300000,-9.736842105263158,Medium Risk
2022,9,40000000,2.0614,99,6.371,1147,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21921551,-45.1961225,Medium Risk
2019,7,16000000,2.1774,93,6.629,1323,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32400000,102.49999999999999,No Risk
2008,3,0,1.9143,113,7.064,140,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8654110,inf,No Risk
2003,2,20000000,2.2973,72,5.9,1146,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,135700000,578.5,No Risk
2016,12,0,1.8849,118,7.74,2986,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1447740,inf,No Risk
2003,2,20000000,2.2973,72,5.9,1146,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,135700000,578.5,No Risk
2016,12,0,1.8849,118,7.74,2986,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1447740,inf,No Risk
2024,2,1500000,2.0011,87,5.775,91,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1987281,32.4854,Low Risk
2008,4,40000000,2.3966,101,6.5,1684,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,106407672,166.01918,No Risk
2012,3,60000000,2.7199,88,6.502,1121,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,123054041,105.09006833333333,No Risk
1991,9,10000000,2.5347,99,6.6,310,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25010896,150.10896,No Risk
2007,12,2600000,2.2242,97,5.2,151,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,677548,-73.94046153846155,High Risk
2015,7,0,1.8972,122,6.852,938,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,643557,inf,No Risk
2005,12,20000000,2.0713,112,6.5,893,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,37700000,88.5,Low Risk
2024,1,250000,2.1477,117,7.2,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153811,-38.4756,Medium Risk
2017,11,2500000,1.5439,87,6.45,705,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17366,-99.30536,High Risk
1988,12,28000000,2.2995,114,6.599,976,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,103173635,268.47726785714286,No Risk
2019,2,0,1.9051,85,5.9,429,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35515687,inf,No Risk
1996,8,50000000,1.8806,107,5.8,1103,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,60209334,20.418668,Low Risk
2000,4,83000000,1.9283,90,4.787,759,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,59468275,-28.35147590361446,Medium Risk
1994,12,55000000,2.0928,128,6.2,1198,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,214015089,289.1183436363636,No Risk
2014,5,0,1.1265,90,10.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,500000,inf,No Risk
2014,5,0,1.1265,90,10.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,500000,inf,No Risk
2012,4,0,1.5796,89,5.481,685,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203942,inf,No Risk
1991,1,14000000,2.0707,107,6.7,605,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,34793160,148.52257142857144,No Risk
2021,9,43500000,2.3222,108,6.3,802,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6807158,-84.35136091954023,High Risk
2012,2,35000000,1.7143,98,5.504,1259,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24200000,-30.857142857142854,Medium Risk
2018,5,36000000,2.1225,85,6.844,1245,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74488686,106.91301666666666,No Risk
2006,12,9000000,1.8605,92,5.163,563,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21510851,139.00945555555555,No Risk
2012,7,8000000,2.3131,104,7.1,1659,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,9368803,17.1100375,Low Risk
2012,8,10500000,2.0053,90,6.3,572,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23000000,119.04761904761905,No Risk
2007,3,60000000,2.4676,100,5.967,2312,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253625427,322.709045,No Risk
2014,5,25000000,1.7317,124,6.733,622,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38307627,53.230508,Low Risk
2013,10,33000000,2.404,105,6.846,813,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9494789,-71.22791212121213,High Risk
2016,9,20000000,2.0565,133,7.1,1362,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25975621,29.878104999999998,Low Risk
1931,12,535000,1.8724,98,7.236,296,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1300000,142.99065420560748,No Risk
2013,7,0,2.3966,72,6.375,152,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32293377,inf,No Risk
2024,9,36000000,1.7276,183,4.9,23,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,47700000,32.5,Low Risk
2015,10,20000000,1.5266,96,5.673,546,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,133332,-99.33334,High Risk
2011,7,100000,2.0671,92,6.701,1655,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1938783,1838.7830000000001,No Risk
1972,3,12000,2.179,93,6.2,504,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,49900.0,No Risk
2009,11,0,1.8177,105,6.5,82,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1760856,inf,No Risk
2015,8,25000000,1.9599,120,6.4,935,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24900000,-0.4,Medium Risk
2017,3,10778400,2.0677,85,6.7,412,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34156960,216.90195205225265,No Risk
2017,5,1839169,2.1185,130,7.893,791,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,42350000,2202.6703908123727,No Risk
1995,5,25000000,1.9131,97,5.756,1391,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19075720,-23.697119999999998,Medium Risk
2017,3,10778400,2.0677,85,6.7,412,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34156960,216.90195205225265,No Risk
2017,5,1839169,2.1185,130,7.893,791,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,42350000,2202.6703908123727,No Risk
1995,5,25000000,1.9131,97,5.756,1391,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19075720,-23.697119999999998,Medium Risk
2011,3,25000000,1.918,121,6.1,747,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5151023,-79.395908,High Risk
2016,3,5210000,1.9142,108,7.0,573,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,9700000,86.18042226487525,Low Risk
2004,10,25000000,2.3919,106,7.32,3589,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,116766556,367.066224,No Risk
2011,12,13000000,1.9398,105,6.35,1756,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,115890792,791.4676307692308,No Risk
2024,8,1955146,3.118,120,8.1,7,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,5800981,196.70321295698633,No Risk
2020,10,0,1.979,101,6.323,970,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1019041,inf,No Risk
2024,9,0,2.2298,119,7.028,195,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2545001,inf,No Risk
1990,7,22000000,2.1259,127,6.79,713,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,221303188,905.9235818181819,No Risk
2011,3,19000000,2.0532,97,6.0,681,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6900000,-63.68421052631579,High Risk
2023,11,0,1.7273,133,6.7,6,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,700000,inf,No Risk
2015,11,0,1.736,125,6.2,775,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7545758,inf,No Risk
2000,10,85000000,2.1067,100,5.5,1380,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,183611771,116.01384823529412,No Risk
1993,8,12000000,1.8566,110,7.076,582,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7266383,-39.44680833333333,Medium Risk
1975,3,0,2.3981,127,7.749,1491,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2900000,inf,No Risk
2018,12,42000000,1.9946,90,4.276,867,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40500000,-3.571428571428571,Medium Risk
2007,1,4700000,1.904,166,6.8,125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,31000000,559.5744680851064,No Risk
2009,5,70000000,2.3014,127,6.99,1448,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,39457342,-43.63236857142857,Medium Risk
2018,6,0,1.9422,98,7.162,789,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,29863754,inf,No Risk
2018,3,5700000,1.9918,105,6.6,214,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7414178,30.073298245614033,Low Risk
2000,10,15000000,2.2837,90,4.286,845,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,47737094,218.24729333333335,No Risk
1993,1,15000000,3.3122,94,6.359,730,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,64000000,326.6666666666667,No Risk
1956,11,5400000,2.982,201,7.6,703,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32855818,508.4410740740741,No Risk
2015,10,10000000,2.12,87,5.3,1386,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,78903124,689.03124,No Risk
1995,4,28000000,2.281,139,6.704,657,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,31600000,12.857142857142856,Low Risk
2010,1,80000000,2.0706,117,6.352,1558,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,81126522,1.4081525,Low Risk
2020,12,0,2.0944,83,5.828,992,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1054290,inf,No Risk
2005,3,29000000,2.3536,103,6.871,1535,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,21733230,-25.057827586206898,Medium Risk
2005,3,29000000,2.3536,103,6.871,1535,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,21733230,-25.057827586206898,Medium Risk
2007,12,35000000,1.8918,96,6.573,687,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18317151,-47.665282857142856,Medium Risk
2019,5,45000000,1.966,88,6.624,440,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,32500000,-27.77777777777778,Medium Risk
2024,4,0,2.1292,109,6.4,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,375541,inf,No Risk
2004,11,7000000,2.2648,192,7.4,276,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,29385320,319.7902857142857,No Risk
2000,4,50000,2.0743,90,6.959,333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,24963,-50.074,High Risk
2000,10,63600000,2.3416,102,5.18,584,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19412993,-69.47642610062893,High Risk
2006,12,45000000,2.5175,114,6.853,746,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,78568977,74.59772666666666,Low Risk
2016,11,0,1.7971,130,7.896,571,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,19496308,inf,No Risk
2023,7,0,1.8812,90,6.2,105,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6800000,inf,No Risk
2017,11,0,2.1198,94,7.834,853,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,312381,inf,No Risk
1987,7,7000000,2.25,102,6.9,684,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34368475,390.9782142857143,No Risk
2018,9,8933400,2.1981,113,5.7,1119,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2133033,-76.12294311236484,High Risk
2021,7,0,2.0932,104,4.9,138,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,39906,inf,No Risk
1989,10,2500000,1.5052,102,7.117,556,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4700000,88.0,Low Risk
1989,12,20000000,1.8043,99,5.928,398,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15400000,-23.0,Medium Risk
2002,4,12000000,2.2607,102,6.374,490,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77063924,542.1993666666666,No Risk
1991,12,16000000,1.6965,115,7.0,1097,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2641357,-83.49151875000001,High Risk
2012,3,6400000,2.3416,80,5.3,1504,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11019975,72.187109375,Low Risk
2022,1,40500000,2.4837,94,7.1,683,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2200000,-94.5679012345679,High Risk
2013,10,0,2.0091,94,5.7,602,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44095996,inf,No Risk
2004,10,16000000,1.8577,127,7.099,1708,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,109502303,584.38939375,No Risk
2018,6,3000000,1.9344,117,6.75,1125,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2847319,-5.089366666666666,Medium Risk
1986,2,9000000,2.2153,97,6.718,1118,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40471663,349.6851444444444,No Risk
1967,6,625000,1.7514,105,7.5,320,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42432803,6689.24848,No Risk
2003,1,14500000,2.0977,87,5.7,1533,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64497208,344.80833103448276,No Risk
1954,11,50000,1.9359,76,4.9,32,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,250000,400.0,No Risk
1987,4,250000,1.4962,88,4.4,174,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,154323,-38.2708,Medium Risk
1989,7,5000000,1.6048,97,6.678,362,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6157157,23.143140000000002,Low Risk
1961,12,0,2.4571,144,6.9,157,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5800000,inf,No Risk
2021,4,0,1.8722,121,7.153,314,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1548033,inf,No Risk
1990,8,20000000,1.6839,104,6.5,547,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59000000,195.0,No Risk
2022,10,15000000,1.7473,114,6.5,435,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6524886,-56.50076000000001,High Risk
1993,11,11500000,2.3595,134,7.4,1347,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23240144,102.08820869565218,No Risk
2021,10,0,1.8565,123,6.821,953,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23099858,inf,No Risk
2015,12,8000000,3.5397,91,7.111,1723,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5700000,-28.749999999999996,Medium Risk
1991,5,65000000,2.1232,100,5.695,1015,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17218080,-73.51064615384615,High Risk
1997,3,90000000,1.9212,107,6.175,1240,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,140807547,56.45283,Low Risk
2014,10,25000000,2.3784,100,6.819,465,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,129115,-99.48354,High Risk
2019,10,26000000,1.7525,145,6.7,1474,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18377736,-29.316399999999998,Medium Risk
2020,12,0,2.2839,132,7.364,199,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,69000000,inf,No Risk
1977,6,22000000,1.7441,121,7.44,570,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9000000,-59.09090909090909,High Risk
1977,6,22000000,1.7441,121,7.44,570,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9000000,-59.09090909090909,High Risk
